ID_Venda,Cliente,Produto,Marca,Preco,Quantidade,Data_Venda,Pagamento,Loja
266,Diego,Albumina,BodyAction,200.55,2.0,2025-09-02 18:14:51.947634,Dinheiro,Loja 1
267,Camila,Whey Protein,Midway,150.69,2.0,2024-10-10 18:14:51.947642,Pix,Filial A
268,Mariana,Pré-Treino,Growth,-212.72,2.0,2025-04-28 18:14:51.947650,Cartao,Loja 1
269,Rodrigo,Barra Proteica,Max Titanium,240.82,1.0,2025-09-18 18:14:51.947658,Não informado,Loja 2
270,Juliana,Barra Proteica,Max Titanium,196.98,2.0,2025-09-27 18:14:51.947666,Cartao,Loja 1
271,João,Barra Proteica,Max Titanium,80.36,2.0,2025-03-04 18:14:51.947676,Dinheiro,Loja 1
272,Carlos,Barra Proteica,Max Titanium,86.14,2.0,2025-07-22 18:14:51.947688,Não informado,Não informado
273,Camila,Pré-Treino,Probiótic@,117.46,2.0,2024-10-31 18:14:51.947703,Pix,Loja 1
274,Mariana,Glutamina,Growth,78.12,2.0,2024-10-24 18:14:51.947716,Dinheiro,Loja 2
277,Rodrigo,Whey Protein,Integr@lmedic@,134.49,2.0,2024-12-18 18:14:51.947741,Cartão,Loja 2
278,Lucas,Barra Proteica,Max Titanium,95.64,1.0,2025-04-07 18:14:51.947749,Dinheiro,Loja 1
279,João,glutamina,Growth,149.28,3.0,2025-02-25 18:14:51.947757,Pix,Loja 1
280,Rafael,Multivitamínico,Atlhetica Nutrition,99.22,3.0,2025-02-05 18:14:51.947768,Cartão,Loja 1
281,Fernanda,Whey Protein,BodyAction,197.34,2.0,2025-03-09 18:14:51.947781,Cartão,Não informado
282,Mariana,Hipercalórico,BodyAction,71.48,1.0,2025-04-07 18:14:51.947804,Cartao,Loja 1
283,João,omega 3,Probiótica,243.76,3.0,2025-01-21 18:14:51.947814,Cartao,Loja 2
284,Carlos,pré-treino,Integralmedica,139.36,2.0,2025-09-14 18:14:51.947822,Não informado,Loja 1
285,Rafael,Pré-Treino,Probiótica,237.75,2.0,2025-02-18 18:14:51.947830,Cartão,Filial A
286,Lucas,Creatina,Optimum Nutrition,132.96,1.0,2025-08-26 18:14:51.947838,Cartão,Não informado
287,Lucas,Multivitamínico,Bl@ck Skull,97.19,3.0,32/13/2023,Dinheiro,Loja 1
288,Rafael,bcaa,BodyAction,169.59,2.0,2024-11-06 18:14:51.947858,Cartão,Loja 2
289,Diego,Barra Proteica,Universal,132.18,2.0,2025-06-11 18:14:51.947871,Cartão,Não informado
290,Diego,Barra Proteica,Integralmedica,187.78,3.0,2024-12-05 18:14:51.947881,Cartão,Não informado
291,Juliana,Whey Protein,Black Skull,-182.06,2.0,2024-12-27 18:14:51.947889,Cartão,Loja 1
292,Bruna,Whey Protein,Growth,219.92,1.0,2025-06-01 18:14:51.947899,Não informado,Não informado
293,Camila,BCAA,Optimum Nutrition,175.19,1.0,2025-08-24 18:14:51.947912,Cartao,Filial A
294,Patrícia,Omega 3,Optimum Nutrition,197.49,3.0,2025-02-17 18:14:51.947934,Não informado,Loja 2
295,Ana,Whey Protein,Optimum Nutrition,85.97,3.0,2024-11-29 18:14:51.947948,Cartão,Loja 2
296,Fernanda,Multivitamínico,Integralmedica,80.09,2.0,2024-10-24 18:14:51.947965,Pix,Loja 1
297,Lucas,Albumina,Max Titanium,58.8,2.0,2025-01-23 18:14:51.947973,Não informado,Loja 2
298,Rafael,Hipercalórico,Optimum Nutrition,178.24,2.0,2024-10-05 18:14:51.947981,Não informado,Não informado
299,Bruna,Omega 3,Midway,80.34,3.0,2025-08-08 18:14:51.947988,Dinheiro,Filial A
301,Camila,Hipercalórico,Optimum Nutrition,170.39,2.0,2025-08-28 18:14:51.948003,Cartão,Loja 2
302,Rodrigo,Creatina,Probiótica,212.97,2.0,2025-08-05 18:14:51.948010,Cartao,Não informado
303,Camila,Whey Protein,Growth,130.12,2.0,2025-03-29 18:14:51.948019,Pix,Filial A
304,Diego,BCAA,Universal,-107.83,2.0,2025-08-28 18:14:51.948029,Cartao,Loja 1
305,Juliana,Omega 3,BodyAction,158.21,2.0,2025-03-08 18:14:51.948042,Não informado,Loja 2
306,Carlos,Glutamina,BodyAction,115.29,2.0,2025-05-17 18:14:51.948057,Não informado,Loja 2
307,Paulo,Barra Proteica,Optimum Nutrition,187.74,3.0,2025-04-22 18:14:51.948068,Cartão,Loja 1
308,Carlos,Barra Proteica,Integralmedica,122.26,1.0,2025-04-03 18:14:51.948081,Cartao,Loja 1
309,Bruna,Whey Protein,BodyAction,132.16,3.0,2025-04-15 18:14:51.948095,Cartão,Não informado
310,Diego,whey protein,Midway,166.07,2.0,2025-03-21 18:14:51.948107,Pix,Não informado
312,Juliana,Glutamina,Probiótica,76.17,2.0,2025-03-18 18:14:51.948134,Dinheiro,Não informado
313,Rafael,Glutamina,Atlhetica Nutrition,51.83,2.0,2025-07-31 18:14:51.948146,Pix,Loja 2
314,Juliana,Multivitamínico,Optimum Nutrition,-63.47,2.0,2025-05-09 18:14:51.948157,Cartão,Loja 1
315,Rafael,Omega 3,BodyAction,230.89,2.0,2025-01-26 18:14:51.948167,Não informado,Loja 2
316,João,Creatina,Atlhetica,210.38,2.0,2025-05-18 18:14:51.948174,Cartao,Loja 1
317,Mariana,Creatina,BodyAction,118.43,2.0,32/13/2023,Não informado,Filial A
318,Rodrigo,BCAA,BodyAction,188.94,3.0,2025-03-28 18:14:51.948194,Pix,Loja 1
319,Ana,Hipercalórico,Black Skull,89.36,2.0,2025-07-13 18:14:51.948209,Cartao,Filial A
320,Juliana,Omega 3,Optimum Nutrition,66.97,2.0,2025-05-28 18:14:51.948221,Dinheiro,Não informado
321,Mariana,Whey Protein,BodyAction,144.95,1.0,2025-08-26 18:14:51.948244,Cartao,Loja 2
322,Rodrigo,Whey Protein,Probiótic@,95.91,2.0,2025-05-16 18:14:51.948253,Dinheiro,Filial A
324,Patrícia,Albumina,BodyAction,63.19,1.0,2025-09-22 18:14:51.948273,Pix,Loja 2
325,Gabriela,Barra Proteica,BodyAction,127.2,2.0,2024-10-11 18:14:51.948288,Pix,Filial A
326,Diego,Barra Proteica,Max Titanium,-125.37,2.0,2024-11-27 18:14:51.948299,Cartao,Filial A
327,Mariana,Glutamina,BodyAction,97.09,1.0,2024-11-03 18:14:51.948308,Cartao,Loja 1
328,Bruna,BCAA,Integralmedica,165.61,1.0,2025-09-07 18:14:51.948315,Cartão,Loja 2
330,Rodrigo,Glutamina,Max Titanium,160.61,1.0,2024-12-02 18:14:51.948337,Cartão,Não informado
331,Patrícia,Hipercalórico,BodyAction,223.27,1.0,32/13/2023,Cartão,Não informado
334,Carlos,Hipercalórico,Midway,173.04,2.0,2025-02-21 18:14:51.948399,Dinheiro,Filial A
335,Fernanda,BCAA,Midway,206.98,1.0,2025-01-31 18:14:51.948411,Cartao,Loja 1
336,Rafael,Whey Protein,Integralmedica,-229.36,2.0,2025-09-18 18:14:51.948423,Dinheiro,Não informado
337,Camila,Albumina,BodyAction,52.94,1.0,2024-12-11 18:14:51.948436,Dinheiro,Loja 1
338,Juliana,Multivitamínico,Max Titanium,184.19,2.0,2025-08-22 18:14:51.948450,Não informado,Loja 2
339,Patrícia,Creatina,Integralmedica,238.61,2.0,2025-09-02 18:14:51.948464,Pix,Filial A
340,Patrícia,BCAA,Black Skull,137.02,2.0,2024-12-08 18:14:51.948478,Pix,Não informado
342,Rodrigo,Multivitamínico,BodyAction,106.0,2.0,2025-07-09 18:14:51.948513,Cartao,Loja 2
343,Carlos,BCAA,BodyAction,146.29,1.0,2025-08-14 18:14:51.948527,Pix,Loja 1
344,Lucas,BCAA,Max Titanium,135.48,2.0,2025-03-28 18:14:51.948541,Cartao,Loja 1
345,Rodrigo,Barra Proteica,Optimum Nutrition,52.94,1.0,2025-01-14 18:14:51.948556,Pix,Filial A
346,Paulo,Glutamina,Midway,92.67,3.0,2025-05-10 18:14:51.948568,Cartão,Não informado
347,Rodrigo,Creatina,BodyAction,112.17,1.0,2025-09-11 18:14:51.948580,Cartão,Loja 2
348,Rafael,Omega 3,Integralmedica,226.33,3.0,2025-01-04 18:14:51.948592,Dinheiro,Filial A
349,Rodrigo,BCAA,Black Skull,139.56,3.0,2025-04-29 18:14:51.948604,Não informado,Loja 2
350,Fernanda,Glutamina,Probiótica,243.81,1.0,2025-04-13 18:14:51.948622,Cartao,Não informado
351,Camila,Glutamina,Optimum Nutrition,129.41,1.0,32/13/2023,Pix,Filial A
352,Carlos,Whey Protein,Growth,69.95,2.0,2025-08-12 18:14:51.948648,Cartão,Loja 2
353,Rafael,Glutamina,Universal,54.76,2.0,2025-04-21 18:14:51.948662,Pix,Loja 1
354,Gabriela,BCAA,Integralmedica,230.02,1.0,2025-07-11 18:14:51.948677,Cartão,Loja 1
355,Rafael,Creatina,Integralmedica,187.28,3.0,2025-09-13 18:14:51.948689,Cartão,Não informado
356,Carlos,Multivitamínico,Optimum Nutrition,198.63,2.0,2024-10-23 18:14:51.948700,Cartão,Loja 1
357,Ana,Hipercalórico,Probiótica,188.01,2.0,2025-04-04 18:14:51.948711,Cartão,Loja 2
358,Bruna,Whey Protein,Black Skull,231.97,3.0,2024-11-18 18:14:51.948723,Dinheiro,Filial A
359,Rafael,Pré-Treino,Atlhetica Nutrition,61.86,1.0,32/13/2023,Não informado,Não informado
360,Camila,Omega 3,Optimum Nutrition,98.33,2.0,2025-06-10 18:14:51.948746,Não informado,Filial A
361,Patrícia,Barra Proteica,Probiótic@,201.75,1.0,2025-06-10 18:14:51.948760,Pix,Loja 1
362,Carlos,Multivitamínico,Black Skull,141.88,2.0,2024-10-26 18:14:51.948771,Dinheiro,Loja 2
363,Juliana,Pré-Treino,M@x Tit@nium,178.63,1.0,2025-03-31 18:14:51.948784,Não informado,Não informado
364,Fernanda,Glutamina,Max Titanium,77.22,3.0,2025-02-08 18:14:51.948796,Não informado,Não informado
365,Rafael,Barra Proteica,Midway,129.05,2.0,2024-10-21 18:14:51.948812,Dinheiro,Loja 1
366,Camila,BCAA,Integralmedica,54.93,2.0,2025-02-14 18:14:51.948825,Pix,Loja 2
367,João,omega 3,Integralmedica,84.18,1.0,2025-01-05 18:14:51.948839,Cartao,Loja 1
368,Gabriela,Albumina,Max Titanium,160.05,3.0,2024-12-12 18:14:51.948851,Cartao,Loja 2
369,Paulo,Creatina,Growth,145.75,2.0,2025-08-26 18:14:51.948863,Cartao,Loja 2
370,Fernanda,Barra Proteica,BodyAction,60.68,2.0,2025-01-28 18:14:51.948874,Cartão,Loja 2
371,Fernanda,Pré-Treino,Probiótica,67.74,2.0,2025-07-24 18:14:51.948890,Não informado,Loja 1
372,Carlos,Hipercalórico,Midway,75.31,2.0,2025-09-11 18:14:51.948902,Cartão,Filial A
373,Camila,BCAA,Optimum Nutrition,225.16,1.0,2025-07-25 18:14:51.948914,Cartao,Filial A
374,Camila,Whey Protein,Growth,208.61,2.0,2025-02-06 18:14:51.948926,Não informado,Loja 1
375,Lucas,Omega 3,Growth,186.53,1.0,2025-02-01 18:14:51.948938,Não informado,Loja 1
376,Rodrigo,BCAA,Probiótica,218.43,1.0,2024-11-16 18:14:51.948950,Dinheiro,Loja 2
378,João,Hipercalórico,BodyAction,166.24,3.0,32/13/2023,Cartao,Não informado
379,João,Glutamina,Probiótica,170.9,2.0,2025-03-16 18:14:51.948994,Cartão,Loja 1
380,Patrícia,BCAA,Integralmedica,160.96,1.0,2024-10-17 18:14:51.949007,Não informado,Loja 1
381,Fernanda,Multivitamínico,Midway,177.89,1.0,2024-10-28 18:14:51.949020,Cartao,Filial A
382,João,Pré-Treino,Integralmedica,142.19,1.0,2025-03-27 18:14:51.949033,Dinheiro,Loja 2
383,Patrícia,Pré-Treino,Probiótica,183.69,2.0,2025-05-16 18:14:51.949044,Cartao,Não informado
384,Camila,Barra Proteica,Optimum Nutrition,248.07,3.0,2025-06-19 18:14:51.949057,Dinheiro,Não informado
385,Rafael,Barra Proteica,Universal,126.46,3.0,2025-07-27 18:14:51.949069,Pix,Filial A
386,Rafael,Whey Protein,Midway,237.98,2.0,2025-03-09 18:14:51.949082,Pix,Filial A
387,Lucas,Hipercalórico,Integralmedica,224.02,1.0,2025-05-16 18:14:51.949095,Cartão,Filial A
388,Ana,Glutamina,Probiótica,73.27,2.0,2025-09-01 18:14:51.949113,Cartao,Loja 2
389,Gabriela,Multivitamínico,Growth,149.14,2.0,2025-07-19 18:14:51.949127,Cartão,Filial A
390,Paulo,Omega 3,BodyAction,243.89,2.0,2025-01-14 18:14:51.949142,Pix,Filial A
391,Rodrigo,multivitamínico,Integralmedica,188.3,2.0,2025-06-08 18:14:51.949158,Cartao,Não informado
392,Mariana,Barra Proteica,Universal,232.21,2.0,2024-11-11 18:14:51.949169,Dinheiro,Não informado
393,Camila,Omega 3,Atlhetica Nutrition,57.27,2.0,2025-07-26 18:14:51.949184,Dinheiro,Filial A
395,Carlos,Pré-Treino,Integralmedica,55.36,2.0,2025-05-26 18:14:51.949208,Pix,Filial A
396,Rodrigo,Pré-Treino,Integralmedica,189.86,2.0,2025-09-29 18:14:51.949223,Cartao,Loja 2
397,Juliana,Albumina,Universal,129.42,2.0,2025-09-06 18:14:51.949236,Cartao,Não informado
398,Juliana,Creatina,Probiótica,81.19,2.0,2024-12-18 18:14:51.949250,Dinheiro,Loja 1
399,Rodrigo,Multivitamínico,Universal,101.65,2.0,2025-05-18 18:14:51.949264,Dinheiro,Loja 2
400,Paulo,BCAA,BodyAction,100.75,2.0,2024-10-24 18:14:51.949280,Dinheiro,Loja 2
401,Paulo,Albumina,Midway,59.86,2.0,2025-05-27 18:14:51.949294,Cartão,Loja 1
403,Camila,Creatina,Universal,129.86,3.0,2025-03-16 18:14:51.949326,Pix,Não informado
404,Ana,Albumina,Integralmedica,135.62,2.0,2024-12-14 18:14:51.949336,Pix,Filial A
405,Bruna,glutamina,Max Titanium,168.19,2.0,2025-08-30 18:14:51.949349,Cartão,Loja 2
406,Ana,Glutamina,Growth,77.19,1.0,2025-06-18 18:14:51.949360,Cartao,Não informado
407,Diego,Omega 3,Growth,82.99,1.0,2024-11-25 18:14:51.949373,Dinheiro,Loja 2
409,Carlos,Barra Proteica,Atlhetica Nutrition,195.02,2.0,2025-07-28 18:14:51.949399,Dinheiro,Loja 1
411,Bruna,Omega 3,BodyAction,164.48,1.0,2025-02-27 18:14:51.949420,Cartao,Filial A
412,Bruna,Whey Protein,Growth,-144.05,3.0,2024-12-14 18:14:51.949451,Dinheiro,Não informado
413,Diego,Creatina,Atlhetica Nutrition,91.18,1.0,2025-06-30 18:14:51.949463,Cartão,Loja 2
414,Fernanda,BCAA,Universal,172.82,3.0,2024-11-20 18:14:51.949474,Pix,Não informado
415,Gabriela,Hipercalórico,Black Skull,94.28,3.0,2024-11-20 18:14:51.949486,Não informado,Loja 2
416,Juliana,Barra Proteica,Black Skull,226.18,2.0,2025-07-17 18:14:51.949498,Não informado,Filial A
417,Fernanda,Hipercalórico,Probiótica,204.11,3.0,2025-08-09 18:14:51.949509,Cartão,Loja 1
418,Camila,Barra Proteica,Integralmedica,115.36,2.0,2025-05-06 18:14:51.949521,Cartao,Filial A
420,Rodrigo,Whey Protein,Atlhetica Nutrition,222.75,3.0,2025-01-02 18:14:51.949544,Cartao,Loja 2
421,Rafael,Barra Proteica,Optimum Nutrition,211.23,1.0,2025-05-19 18:14:51.949557,Não informado,Filial A
422,João,Glutamina,Probiótica,124.2,2.0,2025-06-24 18:14:51.949570,Dinheiro,Loja 2
423,Ana,Pré-Treino,Integralmedica,110.25,2.0,2025-01-14 18:14:51.949583,Cartao,Loja 1
424,Ana,Omega 3,Atlhetica Nutrition,106.12,2.0,2024-10-30 18:14:51.949606,Cartao,Não informado
425,Camila,Glutamina,Growth,95.68,1.0,2025-07-08 18:14:51.949621,Não informado,Filial A
426,Bruna,Hipercalórico,Atlhetica Nutrition,89.79,2.0,2025-09-25 18:14:51.949636,Dinheiro,Filial A
427,Bruna,Barra Proteica,Growth,143.69,2.0,2025-02-08 18:14:51.949657,Cartão,Não informado
428,Rodrigo,Hipercalórico,Midway,199.68,2.0,2025-09-01 18:14:51.949671,Dinheiro,Loja 2
430,Carlos,Multivitamínico,Integralmedica,212.86,3.0,2024-10-26 18:14:51.949695,Cartao,Loja 1
431,Rodrigo,Multivitamínico,Atlhetica Nutrition,216.48,3.0,2025-09-04 18:14:51.949712,Não informado,Loja 2
432,Fernanda,Multivitamínico,Integralmedica,81.11,3.0,2025-03-16 18:14:51.949729,Não informado,Filial A
433,Paulo,Glutamina,Integralmedica,140.27,2.0,2025-06-26 18:14:51.949743,Cartão,Loja 1
434,Ana,Creatina,Growth,133.19,1.0,2025-02-09 18:14:51.949755,Cartao,Filial A
435,Paulo,Whey Protein,Midway,173.45,3.0,2025-08-04 18:14:51.949765,Dinheiro,Loja 2
436,Mariana,Multivitamínico,Probiótica,122.14,2.0,2025-07-01 18:14:51.949776,Pix,Filial A
438,Fernanda,Barra Proteica,Black Skull,124.84,3.0,2025-08-24 18:14:51.949798,Pix,Loja 2
439,Juliana,Multivitamínico,Integralmedica,239.53,2.0,2025-05-15 18:14:51.949809,Cartao,Não informado
440,Rafael,BCAA,Integr@lmedic@,158.55,1.0,2024-10-30 18:14:51.949832,Dinheiro,Loja 2
441,Lucas,Glutamina,Universal,201.49,2.0,2025-05-27 18:14:51.949846,Dinheiro,Não informado
442,Mariana,Barra Proteica,Integr@lmedic@,101.84,3.0,2025-08-11 18:14:51.949858,Cartão,Loja 2
443,Gabriela,Omega 3,Black Skull,221.11,2.0,2025-07-14 18:14:51.949869,Dinheiro,Loja 1
444,Rafael,Glutamina,Max Titanium,158.69,3.0,2025-09-25 18:14:51.949881,Não informado,Loja 1
445,Fernanda,Albumina,Universal,-217.36,2.0,2024-12-12 18:14:51.949892,Cartao,Não informado
446,Gabriela,Omega 3,BodyAction,130.35,3.0,2025-07-31 18:14:51.949903,Dinheiro,Loja 2
447,Patrícia,BCAA,Universal,53.42,2.0,2025-07-08 18:14:51.949914,Não informado,Loja 2
448,Juliana,Creatina,BodyAction,223.17,2.0,2025-07-13 18:14:51.949926,Cartao,Filial A
449,Lucas,Omega 3,Probiótica,225.04,2.0,2024-10-12 18:14:51.949937,Cartão,Loja 1
450,Ana,Albumina,BodyAction,69.27,2.0,2025-06-30 18:14:51.949949,Não informado,Loja 2
451,Fernanda,Whey Protein,Integralmedica,182.0,1.0,2025-02-11 18:14:51.949962,Cartao,Loja 2
452,Rodrigo,Multivitamínico,Probiótica,226.4,2.0,2025-06-12 18:14:51.949976,Cartao,Loja 1
453,Fernanda,Albumina,BodyAction,85.41,3.0,32/13/2023,Cartão,Loja 2
454,Mariana,Omega 3,Probiótica,219.83,2.0,2025-02-05 18:14:51.950001,Cartão,Não informado
455,Rafael,Whey Protein,Optimum Nutrition,175.83,1.0,2024-11-08 18:14:51.950015,Não informado,Loja 1
456,Rodrigo,Glutamina,Integralmedica,142.13,2.0,2024-12-07 18:14:51.950027,Dinheiro,Filial A
457,Rafael,Multivitamínico,Integralmedica,214.4,3.0,2024-12-09 18:14:51.950040,Dinheiro,Filial A
458,Diego,Pré-Treino,Midway,170.47,1.0,2025-02-14 18:14:51.950059,Dinheiro,Loja 1
459,Diego,Glutamina,Midway,62.59,2.0,2025-09-18 18:14:51.950073,Não informado,Não informado
460,Patrícia,Multivitamínico,Midway,240.72,3.0,2025-08-03 18:14:51.950086,Dinheiro,Filial A
461,Rodrigo,Multivitamínico,Probiótica,71.36,1.0,2025-05-17 18:14:51.950099,Cartão,Loja 2
462,Gabriela,Omega 3,Atlhetica Nutrition,56.28,1.0,2025-03-10 18:14:51.950106,Não informado,Loja 1
463,Ana,Omega 3,Black Skull,161.26,1.0,2025-04-14 18:14:51.950115,Não informado,Loja 2
464,Lucas,Barra Proteica,Max Titanium,52.91,3.0,32/13/2023,Dinheiro,Loja 1
465,Gabriela,Albumina,Universal,121.18,3.0,2025-03-15 18:14:51.950130,Não informado,Filial A
466,Juliana,Barra Proteica,BodyAction,139.77,1.0,2024-10-30 18:14:51.950138,Cartao,Loja 2
467,Bruna,whey protein,Probiótica,96.19,3.0,2025-07-24 18:14:51.950146,Cartão,Não informado
468,Diego,Glutamina,BodyAction,82.97,2.0,2025-08-01 18:14:51.950153,Pix,Não informado
469,Rodrigo,Multivitamínico,Integralmedica,51.58,3.0,2025-02-16 18:14:51.950160,Pix,Não informado
470,Patrícia,Multivitamínico,Black Skull,170.16,2.0,2025-06-03 18:14:51.950167,Pix,Loja 1
471,Diego,Creatina,Atlhetica Nutrition,229.89,2.0,2025-07-26 18:14:51.950194,Cartão,Loja 1
472,Camila,Multivitamínico,Integralmedica,204.48,2.0,2024-11-17 18:14:51.950207,Pix,Filial A
473,Fernanda,Albumina,Black Skull,221.84,3.0,2025-01-22 18:14:51.950219,Cartão,Não informado
474,Carlos,Whey Protein,Growth,140.82,3.0,2024-11-07 18:14:51.950232,Dinheiro,Filial A
475,Diego,Omega 3,Black Skull,121.28,2.0,2025-06-19 18:14:51.950245,Não informado,Loja 2
476,Ana,Albumina,Growth,66.63,2.0,2024-11-04 18:14:51.950257,Não informado,Loja 2
477,Bruna,Whey Protein,Integralmedica,84.82,3.0,2024-12-19 18:14:51.950269,Pix,Loja 1
478,Rafael,BCAA,Universal,195.79,1.0,2025-08-09 18:14:51.950281,Cartão,Filial A
479,Bruna,Multivitamínico,Universal,125.78,1.0,2025-04-24 18:14:51.950293,Cartao,Loja 2
480,Lucas,Barra Proteica,Universal,167.51,2.0,2025-09-11 18:14:51.950300,Não informado,Filial A
481,Diego,Pré-Treino,Probiótica,69.04,3.0,2025-05-05 18:14:51.950307,Pix,Não informado
482,Patrícia,Omega 3,Midway,162.21,2.0,2025-04-14 18:14:51.950315,Não informado,Filial A
483,Juliana,Omega 3,Max Titanium,138.22,1.0,2025-07-21 18:14:51.950322,Não informado,Loja 2
484,Gabriela,Barra Proteica,Max Titanium,155.82,3.0,2025-08-10 18:14:51.950331,Dinheiro,Não informado
485,Diego,BCAA,BodyAction,55.94,2.0,2024-12-29 18:14:51.950343,Cartão,Loja 2
486,Lucas,Multivitamínico,Atlhetica Nutrition,208.99,2.0,2025-08-07 18:14:51.950356,Não informado,Loja 1
487,Rafael,Albumina,Universal,67.89,1.0,2025-02-04 18:14:51.950371,Cartão,Filial A
489,Carlos,Pré-Treino,Growth,70.21,3.0,2025-04-15 18:14:51.950397,Dinheiro,Filial A
490,João,Multivitamínico,Atlhetica Nutrition,91.13,2.0,2025-08-20 18:14:51.950414,Pix,Não informado
492,Gabriela,Pré-Treino,Universal,87.19,1.0,2025-03-19 18:14:51.950429,Cartao,Loja 1
493,Gabriela,BCAA,Optimum Nutrition,158.94,2.0,32/13/2023,Dinheiro,Filial A
494,Mariana,Omega 3,Black Skull,56.99,2.0,2025-04-17 18:14:51.950444,Dinheiro,Filial A
495,Fernanda,Glutamina,Atlhetica Nutrition,159.37,1.0,2025-05-17 18:14:51.950453,Cartao,Loja 2
496,Bruna,BCAA,Max Titanium,73.21,3.0,2025-06-13 18:14:51.950461,Não informado,Não informado
497,Lucas,Whey Protein,Midway,84.74,3.0,2024-11-19 18:14:51.950469,Pix,Filial A
498,Juliana,Albumina,Atlhetica Nutrition,148.19,1.0,2024-11-05 18:14:51.950476,Não informado,Loja 1
499,Juliana,Creatina,Black Skull,111.01,1.0,2025-01-13 18:14:51.950484,Não informado,Não informado
500,Diego,Albumina,Probiótica,52.78,1.0,32/13/2023,Cartão,Filial A
501,João,Omega 3,Growth,102.9,2.0,2025-05-18 18:14:51.950499,Dinheiro,Loja 2
502,Camila,Creatina,Atlhetica Nutrition,-105.9,2.0,2024-10-11 18:14:51.950507,Pix,Loja 1
503,Lucas,Pré-Treino,Probiótica,146.54,2.0,2024-11-09 18:14:51.950514,Dinheiro,Filial A
504,Fernanda,multivitamínico,BodyAction,223.11,2.0,2025-03-22 18:14:51.950522,Cartao,Filial A
506,Diego,Whey Protein,Integralmedica,56.36,2.0,2025-03-01 18:14:51.950538,Cartão,Filial A
507,João,Hipercalórico,Growth,61.99,1.0,2025-09-16 18:14:51.950545,Dinheiro,Não informado
508,Carlos,Pré-Treino,Optimum Nutrition,212.6,2.0,2025-08-22 18:14:51.950552,Cartao,Loja 2
509,Mariana,creatina,Atlhetica Nutrition,131.5,2.0,2024-12-23 18:14:51.950559,Cartão,Não informado
510,Rodrigo,Whey Protein,Universal,201.92,2.0,2025-06-27 18:14:51.950567,Cartão,Não informado
511,Ana,BCAA,Midway,232.77,2.0,2025-05-13 18:14:51.950576,Cartao,Não informado
513,Gabriela,BCAA,Atlhetica Nutrition,76.28,3.0,2024-12-29 18:14:51.950600,Cartão,Loja 2
514,Juliana,Hipercalórico,Black Skull,101.06,2.0,2025-07-27 18:14:51.950608,Cartao,Loja 1
515,Camila,Whey Protein,Optimum Nutrition,214.17,2.0,2024-12-14 18:14:51.950615,Cartão,Não informado
516,Patrícia,Barra Proteica,Universal,195.22,2.0,2025-03-12 18:14:51.950623,Dinheiro,Loja 2
517,Juliana,Albumina,Black Skull,57.81,2.0,2025-04-19 18:14:51.950631,Dinheiro,Loja 2
518,Paulo,Whey Protein,Probiótica,-79.68,1.0,2025-06-15 18:14:51.950638,Cartão,Loja 1
519,Ana,Whey Protein,Black Skull,168.75,2.0,2025-01-06 18:14:51.950645,Não informado,Loja 1
520,Carlos,Glutamina,Growth,163.54,2.0,2025-07-20 18:14:51.950652,Dinheiro,Não informado
521,Paulo,Barra Proteica,Midway,127.64,3.0,2024-12-25 18:14:51.950659,Cartão,Não informado
522,Diego,Glutamina,Growth,153.01,1.0,2025-08-11 18:14:51.950668,Dinheiro,Não informado
523,Carlos,Creatina,Max Titanium,101.83,3.0,2025-07-15 18:14:51.950675,Dinheiro,Filial A
524,Juliana,Whey Protein,Probiótica,125.01,3.0,2024-12-06 18:14:51.950683,Pix,Não informado
525,Bruna,Multivitamínico,Growth,53.21,1.0,2024-10-12 18:14:51.950690,Dinheiro,Loja 2
526,Fernanda,Multivitamínico,Growth,156.18,2.0,2025-05-18 18:14:51.950697,Dinheiro,Não informado
527,João,Albumina,Black Skull,-140.89,2.0,2024-11-16 18:14:51.950704,Não informado,Loja 2
528,Fernanda,Albumina,Universal,244.91,2.0,2024-10-24 18:14:51.950711,Cartao,Loja 1
529,Camila,Whey Protein,Probiótica,67.05,2.0,32/13/2023,Dinheiro,Loja 2
530,Camila,BCAA,Universal,230.89,1.0,2025-01-18 18:14:51.950726,Cartao,Filial A
531,João,Glutamina,Black Skull,133.79,2.0,2025-09-17 18:14:51.950734,Cartão,Filial A
532,João,Whey Protein,Probiótica,101.89,1.0,2025-01-21 18:14:51.950742,Não informado,Loja 2
533,Mariana,Albumina,Integralmedica,-140.61,2.0,2024-10-04 18:14:51.950749,Pix,Não informado
534,Mariana,BCAA,Midway,159.16,3.0,2025-01-30 18:14:51.950756,Cartão,Loja 2
535,Lucas,Whey Protein,Growth,110.66,2.0,2025-07-27 18:14:51.950763,Pix,Loja 2
536,Patrícia,Whey Protein,Universal,117.26,3.0,2025-07-08 18:14:51.950771,Não informado,Loja 2
537,Ana,Hipercalórico,Black Skull,184.12,1.0,2025-01-01 18:14:51.950778,Dinheiro,Loja 1
538,Rodrigo,Hipercalórico,Midway,211.26,3.0,2024-12-03 18:14:51.950787,Não informado,Loja 1
539,Bruna,Hipercalórico,Atlhetica Nutrition,86.35,3.0,2025-06-21 18:14:51.950802,Pix,Loja 1
541,Ana,Whey Protein,Probiótica,174.58,2.0,2025-08-15 18:14:51.950825,Cartão,Loja 1
542,João,Glutamina,Max Titanium,69.78,2.0,2025-09-06 18:14:51.950833,Cartão,Não informado
